     733,  -0.000794,   0.000061,   0.000671
     737,  -0.001038,   0.000061,   0.000793
     741,  -0.001160,  -0.000061,   0.000671
     745,  -0.001526,  -0.000061,   0.000671
     749,  -0.001526,   0.000061,   0.000793
     753,  -0.001648,   0.000061,   0.000793
     757,  -0.001892,   0.000061,   0.000671
     761,  -0.002136,   0.000061,   0.000549
     765,  -0.002380,  -0.000061,   0.000671
     769,  -0.002258,  -0.000061,   0.000793
     773,  -0.002380,   0.000061,   0.000793
     777,  -0.002625,  -0.000061,   0.000549
     781,  -0.002747,   0.000061,   0.000549
     785,  -0.002625,  -0.000061,   0.000671
     789,  -0.002869,  -0.000061,   0.000549
     793,  -0.002869,  -0.000061,   0.000671
     797,  -0.002991,   0.000061,   0.000671
     801,  -0.003113,  -0.000061,   0.000793
     805,  -0.002869,   0.000061,   0.000671
     809,  -0.002747,   0.000061,   0.000671
     813,  -0.002747,  -0.000061,   0.000549
     817,  -0.002625,   0.000061,   0.000793
     821,  -0.002503,   0.000061,   0.000549
     825,  -0.002136,  -0.000183,   0.000671
     829,  -0.002136,  -0.000061,   0.000671
     833,  -0.001770,  -0.000061,   0.000549
     837,  -0.001526,  -0.000061,   0.000793
     841,  -0.001648,   0.000061,   0.000671
     845,  -0.001526,   0.000061,   0.000549
     849,  -0.001282,  -0.000061,   0.000671
     853,  -0.001160,  -0.000061,   0.000793
     857,  -0.001282,   0.000061,   0.000793
     861,  -0.001038,   0.000061,   0.000793
     865,  -0.001038,  -0.000061,   0.000793
     869,  -0.001038,  -0.000061,   0.000549
     873,  -0.000916,  -0.000061,   0.000916
     877,  -0.001038,  -0.000061,   0.000793
     881,  -0.001282,  -0.000061,   0.000793
     885,  -0.001404,   0.000061,   0.000671
     889,  -0.001770,  -0.000061,   0.000671
     893,  -0.001648,   0.000061,   0.000793
     897,  -0.001770,   0.000061,   0.000671
     901,  -0.001770,  -0.000061,   0.000793
     905,  -0.001770,  -0.000061,   0.000671
     909,  -0.001648,  -0.000061,   0.000549
     913,  -0.001526,   0.000061,   0.000793
     917,  -0.001526,  -0.000061,   0.000671
     921,  -0.001404,  -0.000061,   0.000549
     925,  -0.001404,   0.000061,   0.000671
     929,  -0.001404,   0.000061,   0.000793
     933,  -0.001526,   0.000061,   0.000549
     937,  -0.001526,   0.000061,   0.000671
     941,  -0.001892,  -0.000061,   0.000549
     945,  -0.001892,  -0.000183,   0.000671
     949,  -0.002136,  -0.000061,   0.000671
     953,  -0.002136,   0.000061,   0.000671
     957,  -0.002258,  -0.000061,   0.000671
     961,  -0.002258,   0.000061,   0.000671
     965,  -0.002380,   0.000061,   0.000671
     969,  -0.002503,   0.000061,   0.000793
     973,  -0.002503,   0.000061,   0.000671
     977,  -0.002747,  -0.000061,   0.000793
     981,  -0.002869,  -0.000061,   0.000671
     985,  -0.002747,  -0.000183,   0.000671
     989,  -0.002869,  -0.000061,   0.000793
     993,  -0.002747,   0.000061,   0.000671
     997,  -0.002747,  -0.000061,   0.000671
    1001,  -0.002747,  -0.000061,   0.000671
    1005,  -0.002869,  -0.000061,   0.000671
    1009,  -0.002625,  -0.000061,   0.000793
    1013,  -0.002503,   0.000061,   0.000671
    1017,  -0.002380,   0.000061,   0.000793
    1021,  -0.002258,  -0.000061,   0.000793
    1025,  -0.002258,  -0.000061,   0.000671
    1029,  -0.002747,  -0.000061,   0.000671
    1033,  -0.002136,   0.000061,   0.000793
    1037,  -0.002380,   0.000061,   0.000793
    1041,  -0.002380,  -0.000061,   0.000549
    1045,  -0.002625,  -0.000061,   0.000793
    1049,  -0.002625,   0.000061,   0.000671
    1053,  -0.002380,  -0.000061,   0.000793
    1057,  -0.002503,   0.000061,   0.000671
    1061,  -0.002625,   0.000061,   0.000671
    1065,  -0.002625,   0.000061,   0.000671
    1069,  -0.002747,   0.000061,   0.000671
    1073,  -0.003113,  -0.000061,   0.000549
    1077,  -0.003235,  -0.000061,   0.000793
    1081,  -0.003479,  -0.000061,   0.000671
    1085,  -0.003968,   0.000061,   0.000671
    1089,  -0.004090,  -0.000061,   0.000671
    1093,  -0.004456,  -0.000061,   0.000671
    1097,  -0.004700,  -0.000061,   0.000671
    1101,  -0.004700,   0.000061,   0.000671
    1105,  -0.004944,  -0.000061,   0.000549
    1109,  -0.004822,   0.000061,   0.000671
    1113,  -0.004578,   0.000061,   0.000671
    1117,  -0.004578,  -0.000061,   0.000793
    1121,  -0.004090,  -0.000061,   0.000671
    1125,  -0.003601,   0.000061,   0.000671
    1129,  -0.003479,   0.000061,   0.000671
    1133,  -0.003235,   0.000061,   0.000549
    1137,  -0.002991,   0.000061,   0.000549
    1141,  -0.002625,  -0.000061,   0.000793
    1145,  -0.002380,   0.000061,   0.000671
    1149,  -0.001892,  -0.000183,   0.000671
    1153,  -0.001282,  -0.000061,   0.000671
    1157,  -0.000671,  -0.000183,   0.000671
    1161,  -0.000549,  -0.000061,   0.000793
    1165,  -0.000061,   0.000061,   0.000671
    1169,   0.000061,  -0.000061,   0.000671
    1173,   0.000427,   0.000061,   0.000793
    1177,   0.000793,  -0.000061,   0.000671
    1181,   0.001282,  -0.000061,   0.000671
    1185,   0.001526,  -0.000061,   0.000793
    1189,   0.002014,   0.000061,   0.000793
    1193,   0.002258,   0.000061,   0.000793
    1197,   0.002625,  -0.000061,   0.000916
    1201,   0.002625,   0.000061,   0.000671
    1205,   0.002625,   0.000061,   0.000671
    1209,   0.002380,  -0.000061,   0.000793
    1213,   0.002014,   0.000061,   0.000793
    1217,   0.001526,  -0.000061,   0.000671
    1221,   0.000916,   0.000061,   0.000549
    1225,   0.000183,   0.000061,   0.000671
    1229,  -0.000183,  -0.000061,   0.000671
    1233,  -0.000916,  -0.000061,   0.000671
    1237,  -0.001404,   0.000061,   0.000671
    1241,  -0.001892,   0.000061,   0.000671
    1245,  -0.002136,   0.000061,   0.000671
    1249,  -0.002625,   0.000061,   0.000671
    1253,  -0.002991,  -0.000061,   0.000549
    1257,  -0.002991,   0.000061,   0.000671
    1261,  -0.003479,  -0.000061,   0.000793
    1265,  -0.003601,   0.000061,   0.000793
    1269,  -0.003723,   0.000061,   0.000671
    1273,  -0.003968,  -0.000061,   0.000793
    1277,  -0.004090,  -0.000061,   0.000549
    1281,  -0.004334,   0.000061,   0.000671
    1285,  -0.004456,  -0.000183,   0.000671
    1289,  -0.004700,   0.000061,   0.000671
    1293,  -0.004456,   0.000061,   0.000549
    1297,  -0.004456,  -0.000061,   0.000549
    1301,  -0.004334,  -0.000061,   0.000671
    1305,  -0.004456,   0.000061,   0.000671
    1309,  -0.004334,   0.000061,   0.000671
    1313,  -0.004090,   0.000061,   0.000671
    1317,  -0.003845,  -0.000061,   0.000671
    1321,  -0.003357,   0.000061,   0.000671
    1325,  -0.003235,  -0.000061,   0.000671
    1329,  -0.002991,  -0.000061,   0.000671
    1333,  -0.002747,   0.000061,   0.000793
    1337,  -0.002380,  -0.000061,   0.000671
    1341,  -0.002014,  -0.000061,   0.000793
    1345,  -0.001892,  -0.000061,   0.000793
    1349,  -0.001892,   0.000061,   0.000793
    1353,  -0.002014,  -0.000061,   0.000793
    1357,  -0.001648,   0.000061,   0.000671
    1361,  -0.001526,   0.000061,   0.000549
    1365,  -0.001404,   0.000061,   0.000549
    1369,  -0.001404,  -0.000061,   0.000671
    1373,  -0.001282,  -0.000061,   0.000671
    1377,  -0.001648,  -0.000061,   0.000793
    1381,  -0.001648,   0.000061,   0.000671
    1385,  -0.001892,  -0.000061,   0.000793
    1389,  -0.002136,   0.000061,   0.000793
    1393,  -0.002380,  -0.000061,   0.000793
    1397,  -0.002380,   0.000061,   0.000671
    1401,  -0.002625,   0.000061,   0.000916
    1405,  -0.002991,   0.000061,   0.000916
    1409,  -0.002991,  -0.000061,   0.000793
    1413,  -0.003113,   0.000061,   0.000793
    1417,  -0.003113,  -0.000061,   0.000671
    1421,  -0.003357,   0.000061,   0.000671
    1425,  -0.003479,   0.000061,   0.000793
    1429,  -0.003479,   0.000061,   0.000671
    1433,  -0.003357,   0.000061,   0.000671
    1437,  -0.003235,  -0.000061,   0.000671
    1441,  -0.003113,  -0.000061,   0.000793
    1445,  -0.003113,   0.000061,   0.000549
    1449,  -0.002869,   0.000061,   0.000549
    1453,  -0.002503,  -0.000061,   0.000793
    1457,  -0.002380,   0.000061,   0.000793
    1461,  -0.002014,  -0.000061,   0.000793
    1465,  -0.001648,  -0.000061,   0.000671
    1469,  -0.001404,  -0.000061,   0.000793
    1473,  -0.001282,  -0.000061,   0.000671
    1477,  -0.000916,   0.000061,   0.000671
    1481,  -0.001038,   0.000061,   0.000671
    1485,  -0.000794,   0.000061,   0.000427
    1489,  -0.000427,   0.000061,   0.000671
    1493,  -0.000305,   0.000061,   0.000793
    1497,  -0.000183,   0.000061,   0.000793
    1501,  -0.000061,   0.000061,   0.000671
    1505,  -0.000183,  -0.000061,   0.000671
    1509,   0.000061,  -0.000061,   0.000793
    1513,   0.000183,  -0.000061,   0.000671
    1517,   0.000061,   0.000061,   0.000671
    1521,   0.000061,  -0.000061,   0.000793
    1525,   0.000183,   0.000061,   0.000671
    1529,   0.000183,   0.000061,   0.000671
    1533,   0.000061,   0.000061,   0.000793
    1537,  -0.000061,   0.000061,   0.000671
    1541,   0.000061,   0.000061,   0.000671
    1545,   0.000061,   0.000061,   0.000671
    1549,   0.000061,   0.000061,   0.000671
    1553,   0.000061,  -0.000061,   0.000671
    1557,  -0.000061,   0.000061,   0.000671
    1561,  -0.000061,  -0.000061,   0.000671
    1565,  -0.000427,   0.000061,   0.000793
    1569,  -0.000549,  -0.000061,   0.000793
    1573,  -0.000671,  -0.000061,   0.000671
    1577,  -0.000794,   0.000061,   0.000671
    1581,  -0.001282,   0.000061,   0.000671
    1585,  -0.001648,  -0.000061,   0.000671
    1589,  -0.001892,  -0.000061,   0.000793
    1593,  -0.002258,   0.000061,   0.000793
    1597,  -0.002380,   0.000061,   0.000916
    1601,  -0.002747,   0.000061,   0.000671
    1605,  -0.003113,  -0.000183,   0.000671
    1609,  -0.003479,  -0.000061,   0.000671
    1613,  -0.003479,  -0.000061,   0.000671
    1617,  -0.003601,  -0.000061,   0.000671
    1621,  -0.003723,  -0.000061,   0.000671
    1625,  -0.003723,   0.000061,   0.000671
    1629,  -0.003723,   0.000061,   0.000671
    1633,  -0.003968,   0.000061,   0.000793
    1637,  -0.004090,   0.000061,   0.000549
    1641,  -0.003968,  -0.000061,   0.000671
    1645,  -0.003845,  -0.000061,   0.000549
    1649,  -0.004090,  -0.000061,   0.000671
    1653,  -0.003723,  -0.000061,   0.000793
    1657,  -0.003845,   0.000061,   0.000549
    1661,  -0.003479,  -0.000305,   0.000549
    1665,  -0.003113,   0.000061,   0.000671
    1669,  -0.002991,   0.000061,   0.000549
    1673,  -0.002869,   0.000061,   0.000671
    1677,  -0.002869,   0.000061,   0.000671
    1681,  -0.002747,   0.000061,   0.000671
    1685,  -0.002747,  -0.000061,   0.000916
    1689,  -0.002747,  -0.000061,   0.000793
    1693,  -0.002991,  -0.000183,   0.000671
    1697,  -0.002869,  -0.000061,   0.000671
    1701,  -0.002869,  -0.000061,   0.000671
    1705,  -0.002503,  -0.000061,   0.000671
    1709,  -0.002625,   0.000061,   0.000671
    1713,  -0.002625,   0.000061,   0.000671
    1717,  -0.002625,   0.000061,   0.000671
    1721,  -0.002380,   0.000061,   0.000793
    1725,  -0.002503,  -0.000061,   0.000793
    1729,  -0.002380,   0.000061,   0.000671
    1733,  -0.002503,  -0.000061,   0.000671
    1737,  -0.002136,   0.000061,   0.000793
    1741,  -0.002014,  -0.000061,   0.000671
    1745,  -0.002014,   0.000061,   0.000793
    1749,  -0.002136,  -0.000061,   0.000793
    1753,  -0.001770,  -0.000183,   0.000793
    1757,  -0.001526,  -0.000183,   0.000427
    1761,  -0.001648,   0.000061,   0.000427
    1765,  -0.001404,  -0.000061,   0.000549
    1769,  -0.001526,  -0.000061,   0.000671
    1773,  -0.001404,   0.000061,   0.000793
    1777,  -0.001648,  -0.000061,   0.000671
    1781,  -0.001404,  -0.000061,   0.000671
    1785,  -0.001526,  -0.000061,   0.000793
    1789,  -0.001770,  -0.000061,   0.000793
    1793,  -0.001526,   0.000061,   0.000671
    1797,  -0.001770,   0.000061,   0.000549
    1801,  -0.001648,  -0.000061,   0.000793
    1805,  -0.001770,  -0.000061,   0.000671
    1809,  -0.001892,  -0.000061,   0.000793
    1813,  -0.002014,  -0.000061,   0.000671
    1817,  -0.002014,   0.000061,   0.000549
    1821,  -0.001892,  -0.000061,   0.000671
    1825,  -0.001648,   0.000061,   0.000793
    1829,  -0.001892,  -0.000061,   0.000671
    1833,  -0.001648,   0.000061,   0.000549
    1837,  -0.001404,   0.000061,   0.000671
    1841,  -0.001526,   0.000061,   0.000671
    1845,  -0.001282,   0.000061,   0.000793
    1849,  -0.001404,  -0.000061,   0.000671
    1853,  -0.001404,  -0.000061,   0.000793
    1857,  -0.001160,   0.000061,   0.000671
    1861,  -0.001404,  -0.000061,   0.000671
    1865,  -0.001160,  -0.000183,   0.000671
    1869,  -0.001404,  -0.000061,   0.000549
    1873,  -0.001282,  -0.000061,   0.000671
    1877,  -0.001282,   0.000061,   0.000671
    1881,  -0.001404,   0.000061,   0.000793
    1885,  -0.001404,  -0.000061,   0.000549
    1889,  -0.001404,  -0.000061,   0.000671
    1893,  -0.001282,  -0.000061,   0.000549
    1897,  -0.000794,   0.000061,   0.000793
    1901,  -0.000794,   0.000061,   0.000671
    1905,  -0.000549,   0.000061,   0.000671
    1909,  -0.000183,   0.000061,   0.000793
    1913,  -0.000061,  -0.000061,   0.000671
    1917,   0.000061,   0.000061,   0.000671
    1921,   0.000061,   0.000061,   0.000793
    1925,   0.000183,   0.000061,   0.000671
    1929,   0.000183,  -0.000061,   0.000671
    1933,   0.000061,   0.000061,   0.000671
    1937,   0.000183,  -0.000061,   0.000793
    1941,  -0.000061,   0.000061,   0.000793
    1945,   0.000061,   0.000061,   0.000671
    1949,  -0.000183,  -0.000061,   0.000671
    1953,  -0.000427,  -0.000061,   0.000793
    1957,  -0.000794,  -0.000061,   0.000549
    1961,  -0.000916,   0.000061,   0.000793
    1965,  -0.001038,   0.000061,   0.000671
    1969,  -0.001282,  -0.000061,   0.000793
    1973,  -0.001526,  -0.000061,   0.000549
    1977,  -0.001648,   0.000061,   0.000549
    1981,  -0.001648,   0.000061,   0.000671
    1985,  -0.001892,   0.000061,   0.000671
    1989,  -0.002258,   0.000061,   0.000793
    1993,  -0.002258,  -0.000061,   0.000671
    1997,  -0.002258,  -0.000061,   0.000549
    2001,  -0.002380,   0.000061,   0.000793
    2005,  -0.002258,  -0.000061,   0.000793
    2009,  -0.002014,   0.000061,   0.000671
    2013,  -0.002258,  -0.000061,   0.000549
    2017,  -0.001892,  -0.000061,   0.000793
    2021,  -0.001770,  -0.000061,   0.000793
    2025,  -0.001526,   0.000061,   0.000671
    2029,  -0.001404,   0.000061,   0.000671
    2033,  -0.001282,   0.000061,   0.000793
    2037,  -0.001038,   0.000061,   0.000671
    2041,  -0.000794,  -0.000183,   0.000671
    2045,  -0.000671,   0.000061,   0.000671
    2049,  -0.000305,  -0.000061,   0.000671
    2053,  -0.000305,   0.000061,   0.000671
    2057,  -0.000183,  -0.000061,   0.000793
    2061,  -0.000061,  -0.000061,   0.000671
    2065,   0.000061,   0.000061,   0.000671
    2069,  -0.000061,   0.000061,   0.000671
    2073,  -0.000305,  -0.000061,   0.000793
    2077,  -0.000427,   0.000061,   0.000671
    2081,  -0.000549,  -0.000061,   0.000793
    2085,  -0.000794,   0.000061,   0.000671
    2089,  -0.001282,   0.000061,   0.000671
    2093,  -0.001282,   0.000061,   0.000671
    2097,  -0.001404,  -0.000061,   0.000671
    2101,  -0.001648,   0.000061,   0.000671
    2105,  -0.001770,  -0.000061,   0.000671
    2109,  -0.001770,   0.000061,   0.000671
    2113,  -0.001892,   0.000061,   0.000793
    2117,  -0.001892,   0.000061,   0.000671
    2121,  -0.001770,   0.000061,   0.000549
    2125,  -0.001892,  -0.000061,   0.000549
    2129,  -0.001892,   0.000061,   0.000671
    2133,  -0.002258,   0.000061,   0.000793
    2137,  -0.002503,  -0.000061,   0.000793
    2141,  -0.002869,   0.000061,   0.000671
    2145,  -0.003113,  -0.000061,   0.000671
    2149,  -0.003235,  -0.000061,   0.000671
    2153,  -0.003479,   0.000183,   0.000916
    2157,  -0.003357,   0.000061,   0.000793
    2161,  -0.003601,  -0.000061,   0.000793
    2165,  -0.003479,   0.000061,   0.000671
    2169,  -0.003479,   0.000061,   0.000671
    2173,  -0.003479,  -0.000061,   0.000793
    2177,  -0.003113,   0.000061,   0.000549
    2181,  -0.003357,  -0.000061,   0.000671
    2185,  -0.002991,   0.000061,   0.000793
    2189,  -0.002747,   0.000061,   0.000549
    2193,  -0.002991,   0.000061,   0.000671
    2197,  -0.002869,   0.000061,   0.000793
    2201,  -0.002380,  -0.000061,   0.000671
    2205,  -0.002625,  -0.000061,   0.000671
    2209,  -0.002136,   0.000061,   0.000671
    2213,  -0.002258,   0.000061,   0.000793
    2217,  -0.002258,  -0.000061,   0.000793
    2221,  -0.002258,   0.000061,   0.000671
    2225,  -0.002136,  -0.000061,   0.000793
    2229,  -0.002136,   0.000061,   0.000793
    2233,  -0.002014,   0.000061,   0.000671
    2237,  -0.002014,   0.000061,   0.000549
    2241,  -0.002258,  -0.000061,   0.000671
    2245,  -0.002136,   0.000061,   0.000671
    2249,  -0.002136,   0.000061,   0.000793
    2253,  -0.002136,  -0.000061,   0.000671
    2257,  -0.002014,   0.000061,   0.000671
    2261,  -0.001770,   0.000061,   0.000549
    2265,  -0.001770,   0.000061,   0.000793
    2269,  -0.001770,   0.000061,   0.000671
    2273,  -0.001770,  -0.000061,   0.000671
    2277,  -0.001770,   0.000061,   0.000671
    2281,  -0.001770,   0.000061,   0.000671
    2285,  -0.001892,  -0.000061,   0.000793
    2289,  -0.001892,   0.000061,   0.000549
    2293,  -0.001892,   0.000061,   0.000671
    2297,  -0.002136,   0.000061,   0.000793
    2301,  -0.002136,   0.000061,   0.000671
    2305,  -0.002258,   0.000061,   0.000793
    2309,  -0.001892,  -0.000061,   0.000671
    2313,  -0.001770,   0.000061,   0.000793
    2317,  -0.002014,   0.000061,   0.000793
    2321,  -0.001526,   0.000061,   0.000671
    2325,  -0.001648,  -0.000061,   0.000671
    2329,  -0.001526,   0.000061,   0.000671
    2333,  -0.001404,  -0.000061,   0.000671
    2337,  -0.001282,  -0.000183,   0.000671
    2341,  -0.001282,  -0.000061,   0.000549
    2345,  -0.001160,  -0.000061,   0.000671
    2349,  -0.001038,   0.000061,   0.000671
    2353,  -0.000916,   0.000061,   0.000793
    2357,  -0.000916,   0.000061,   0.000671
    2361,  -0.000916,   0.000061,   0.000671
    2365,  -0.000916,   0.000061,   0.000671
    2369,  -0.001038,  -0.000061,   0.000549
    2373,  -0.000794,  -0.000183,   0.000793
    2377,  -0.000427,   0.000061,   0.000671
    2381,  -0.000671,  -0.000061,   0.000671
    2385,  -0.000671,  -0.000061,   0.000671
    2389,  -0.000671,   0.000061,   0.000671
    2393,  -0.000916,   0.000061,   0.000671
    2397,  -0.001282,  -0.000061,   0.000916
    2401,  -0.001404,  -0.000183,   0.000671
    2405,  -0.001526,   0.000061,   0.000671
    2409,  -0.001526,   0.000061,   0.000793
    2413,  -0.001526,  -0.000183,   0.000793
    2417,  -0.001526,   0.000061,   0.000916
    2421,  -0.001526,   0.000061,   0.000793
    2425,  -0.001526,   0.000061,   0.000793
    2429,  -0.001404,   0.000061,   0.000916
    2433,  -0.001648,   0.000061,   0.000549
    2437,  -0.001526,   0.000061,   0.000671
    2441,  -0.001526,   0.000061,   0.000671
